pep_id,pep_name,country,pep_type,position,organization,risk_level,date_of_birth,gender,status,start_date,end_date,relative_flag,related_pep_name
1026,Hans Mueller,Germany,Foreign,State Secretary,Federal Ministry of Finance,Medium,19-05-1970,Male,Active,14-03-2018,Present,No,NA
1027,Giuseppe Rossi,Italy,Foreign,Mayor,City of Milan,Low,25-09-1972,Male,Active,07-06-2021,Present,No,NA
1028,Dmitry Ivanov,Russia,Foreign,General,Russian Armed Forces,High,11-02-1963,Male,Active,01-12-2015,Present,No,NA
1029,Elena Petrova,Russia,Relative/Associate,Attorney,Private Practice,Medium,23-06-1988,Female,Active,01-12-2015,Present,Yes,Dmitry Ivanov
1030,Ahmed Hassan,Egypt,Foreign,Minister of Interior,Government of Egypt,High,05-10-1961,Male,Active,14-06-2018,Present,No,NA
1031,Ashok Kumar Singh,India,Domestic,Member of Parliament,Lok Sabha,Medium,20-01-1967,Male,Former,16-05-2014,23-05-2019,No,NA
1032,Neha Singh,India,Relative/Associate,Doctor,Healthcare,Medium,12-04-1992,Female,Active,16-05-2014,Present,Yes,Ashok Kumar Singh
1033,Rajiv Malhotra,India,Domestic,Chief Justice,Supreme Court of India,High,30-12-1959,Male,Active,18-11-2019,Present,No,NA
1034,Sonia Patel,India,Domestic,Additional Secretary,Ministry of External Affairs,Medium,14-08-1973,Female,Active,01-07-2020,Present,No,NA
1035,Vikas Sharma,India,Domestic,Member of Parliament,Rajya Sabha,Medium,27-11-1970,Male,Active,03-04-2018,Present,No,NA
1036,Anjali Deshmukh,India,Domestic,Minister of Health,Government of Maharashtra,High,09-05-1966,Female,Active,28-11-2019,Present,No,NA
1037,Manish Kumar,India,Relative/Associate,Industrialist,Private Sector,High,17-03-1989,Male,Active,28-11-2019,Present,Yes,Anjali Deshmukh
1038,Boris Fedorov,Russia,Foreign,Regional Governor,Krasnoyarsk Krai Government,High,21-07-1965,Male,Active,10-09-2017,Present,No,NA
1039,Olga Mikhailova,Russia,Foreign,Deputy Minister,Ministry of Education,Medium,03-12-1972,Female,Active,15-05-2019,Present,No,NA
1040,Ali Mahmoud,Iraq,Foreign,Member of Parliament,Council of Representatives,Medium,28-08-1968,Male,Active,06-10-2018,Present,No,NA
1041,Sarah Johnson,United States,Foreign,Senator,US Senate,Medium,16-02-1971,Female,Active,03-01-2019,Present,No,NA
1042,Robert Williams,United States,Foreign,Ambassador,US Department of State,Medium,09-09-1965,Male,Active,20-01-2021,Present,No,NA
1043,Mikhail Gregorovich,Belarus,Foreign,Minister of Defense,Government of Belarus,High,23-11-1960,Male,Active,15-08-2016,Present,No,NA
1044,Tatiana Ivanova,Belarus,Relative/Associate,University Professor,Academia,Medium,07-06-1987,Female,Active,15-08-2016,Present,Yes,Mikhail Gregorovich
1045,Abdul Rahman,Pakistan,Foreign,Chief Justice,Supreme Court of Pakistan,High,18-04-1962,Male,Active,04-09-2019,Present,No,NA
1046,Ayesha Khan,Pakistan,Foreign,Member of Parliament,National Assembly,Medium,25-07-1974,Female,Active,11-08-2018,Present,No,NA
1047,Ravi Shankar,India,Domestic,Chief Minister,Government of Tamil Nadu,High,14-05-1961,Male,Active,07-05-2021,Present,No,NA
1048,Lakshmi Ravi,India,Relative/Associate,Film Producer,Entertainment,Medium,30-11-1985,Female,Active,07-05-2021,Present,Yes,Ravi Shankar
1049,Prakash Jha,India,Domestic,Director,Intelligence Bureau,High,22-02-1964,Male,Active,30-06-2020,Present,No,NA
1050,Nirmala Reddy,India,Domestic,Cabinet Minister,Government of India,High,18-08-1959,Female,Active,30-05-2019,Present,No,NA
1051,Yuki Tanaka,Japan,Foreign,Minister of Economy,Government of Japan,High,12-03-1966,Male,Active,16-09-2020,Present,No,NA
1052,Kenji Yamamoto,Japan,Foreign,Member of Parliament,House of Representatives,Medium,27-10-1970,Male,Active,22-10-2017,Present,No,NA
1053,Park Min-ho,South Korea,Foreign,Minister of Justice,Government of South Korea,High,15-06-1963,Male,Active,09-09-2019,Present,No,NA
1054,Kim Ji-won,South Korea,Foreign,Member of Parliament,National Assembly,Medium,08-12-1972,Female,Active,15-04-2020,Present,No,NA
1055,Antonio Silva,Brazil,Foreign,Governor,State of São Paulo,High,29-01-1965,Male,Active,01-01-2019,Present,No,NA
1056,Carlos Mendes,Brazil,Foreign,Senator,Federal Senate,Medium,04-08-1969,Male,Active,01-02-2018,Present,No,NA
1057,Suresh Yadav,India,Domestic,Member of Parliament,Lok Sabha,Medium,19-07-1973,Male,Active,23-05-2019,Present,No,NA
1058,Geeta Yadav,India,Relative/Associate,Social Worker,NGO,Medium,11-09-1975,Female,Active,23-05-2019,Present,Yes,Suresh Yadav
1059,Anil Joshi,India,Domestic,High Court Judge,Bombay High Court,Medium,05-11-1968,Male,Active,20-04-2017,Present,No,NA
1060,Ramesh Chand,India,Domestic,Secretary,Ministry of Agriculture,Medium,28-03-1967,Male,Active,01-09-2018,Present,No,NA
1061,Sneha Pillai,India,Domestic,Member of Parliament,Rajya Sabha,Medium,22-06-1971,Female,Active,03-04-2020,Present,No,NA
1062,Harish Chandra,India,Domestic,Chief Secretary,Government of Bihar,Medium,15-09-1966,Male,Active,01-07-2019,Present,No,NA
1063,Divya Chandra,India,Relative/Associate,Entrepreneur,Private Sector,Medium,20-02-1991,Female,Active,01-07-2019,Present,Yes,Harish Chandra
1064,Naveen Kumar,India,Domestic,Minister of Commerce,Government of India,High,10-12-1964,Male,Active,30-05-2019,Present,No,NA
1065,Kirill Volkov,Russia,Foreign,Chief Prosecutor,Prosecutor General's Office,High,07-07-1962,Male,Active,11-01-2016,Present,No,NA
1066,Andrei Smirnov,Russia,Foreign,Deputy Foreign Minister,Ministry of Foreign Affairs,Medium,18-05-1970,Male,Active,21-05-2018,Present,No,NA
1067,Svetlana Kuznetsova,Russia,Relative/Associate,Museum Director,Cultural Sector,Medium,03-09-1986,Female,Active,11-01-2016,Present,Yes,Kirill Volkov
1068,Mohammed bin Salman,Saudi Arabia,Foreign,Crown Prince,Government of Saudi Arabia,High,31-08-1985,Male,Active,21-06-2017,Present,No,NA
1069,Khalid Al-Falih,Saudi Arabia,Foreign,Minister of Investment,Government of Saudi Arabia,High,05-01-1960,Male,Active,24-02-2019,Present,No,NA
1070,Mustafa Kadhimi,Iraq,Foreign,Prime Minister,Government of Iraq,High,19-04-1967,Male,Former,07-05-2020,27-10-2022,No,NA
1071,Ibrahim Al-Jaafari,Iraq,Foreign,Former Prime Minister,Government of Iraq,High,25-03-1947,Male,Former,03-05-2005,20-05-2006,No,NA
1072,Xavier Martin,France,Foreign,Minister of Agriculture,Government of France,High,14-10-1968,Male,Active,06-07-2020,Present,No,NA
1073,Sophie Laurent,France,Foreign,Member of Parliament,National Assembly,Medium,27-04-1973,Female,Active,18-06-2017,Present,No,NA
1074,Klaus Schmidt,Germany,Foreign,Minister of Interior,Government of Germany,High,30-11-1961,Male,Active,14-03-2018,Present,No,NA
1075,Wolfgang Becker,Germany,Foreign,Member of Parliament,Bundestag,Medium,08-06-1969,Male,Active,24-09-2017,Present,No,NA
1076,Anna Mueller,Germany,Relative/Associate,Journalist,Media,Medium,16-08-1990,Female,Active,14-03-2018,Present,Yes,Klaus Schmidt
1077,Marco Bianchi,Italy,Foreign,Minister of Economy,Government of Italy,High,19-02-1966,Male,Active,13-02-2021,Present,No,NA
1078,Lucia Romano,Italy,Foreign,Senator,Italian Senate,Medium,11-07-1972,Female,Active,04-03-2018,Present,No,NA
1079,Pablo Hernandez,Spain,Foreign,Regional President,Catalonia Government,High,21-09-1964,Male,Active,24-05-2021,Present,No,NA
1080,Isabel Fernandez,Spain,Foreign,Member of Parliament,Congress of Deputies,Medium,15-12-1970,Female,Active,10-11-2019,Present,No,NA
1081,Sergey Lavrov,Russia,Foreign,Minister of Foreign Affairs,Government of Russia,High,21-03-1950,Male,Active,09-03-2004,Present,No,NA
1082,Alexei Navalny,Russia,Foreign,Opposition Leader,Political Party,High,04-06-1976,Male,Former,01-01-2012,17-02-2021,No,NA
1083,Yulia Navalnaya,Russia,Relative/Associate,Activist,NGO,High,24-07-1976,Female,Active,01-01-2012,Present,Yes,Alexei Navalny
1084,Gurbanguly Berdimuhamedow,Turkmenistan,Foreign,Former President,Government of Turkmenistan,High,29-06-1957,Male,Former,14-02-2007,19-03-2022,No,NA
1085,Emomali Rahmon,Tajikistan,Foreign,President,Government of Tajikistan,High,05-10-1952,Male,Active,16-11-1994,Present,No,NA
1086,Shavkat Mirziyoyev,Uzbekistan,Foreign,President,Government of Uzbekistan,High,24-07-1957,Male,Active,14-12-2016,Present,No,NA
1087,Alexander Lukashenko,Belarus,Foreign,President,Government of Belarus,High,30-08-1954,Male,Active,20-07-1994,Present,No,NA
1088,Viktor Lukashenko,Belarus,Relative/Associate,National Security Advisor,Government of Belarus,High,28-11-1975,Male,Active,01-06-2005,Present,Yes,Alexander Lukashenko
1089,Nicolás Maduro,Venezuela,Foreign,President,Government of Venezuela,High,23-11-1962,Male,Active,05-03-2013,Present,No,NA
1090,Diosdado Cabello,Venezuela,Foreign,Vice President,United Socialist Party,High,15-04-1963,Male,Active,04-06-2018,Present,No,NA
1091,Cilia Flores,Venezuela,Relative/Associate,First Lady,Government of Venezuela,High,01-10-1956,Female,Active,05-03-2013,Present,Yes,Nicolás Maduro
1092,Bashar al-Assad,Syria,Foreign,President,Government of Syria,High,11-09-1965,Male,Active,17-07-2000,Present,No,NA
1093,Asma al-Assad,Syria,Relative/Associate,First Lady,Government of Syria,High,11-08-1975,Female,Active,10-12-2000,Present,Yes,Bashar al-Assad
1094,Kim Jong-un,North Korea,Foreign,Supreme Leader,Government of North Korea,High,08-01-1984,Male,Active,17-12-2011,Present,No,NA
1095,Kim Yo-jong,North Korea,Relative/Associate,Deputy Director,Workers' Party,High,26-09-1987,Female,Active,09-03-2014,Present,Yes,Kim Jong-un
1096,Ranil Wickremesinghe,Sri Lanka,Foreign,President,Government of Sri Lanka,High,24-03-1949,Male,Active,20-07-2022,Present,No,NA
1097,Mahinda Rajapaksa,Sri Lanka,Foreign,Former President,Government of Sri Lanka,High,18-11-1945,Male,Former,19-11-2005,09-01-2015,No,NA
1098,Sheikh Hasina,Bangladesh,Foreign,Prime Minister,Government of Bangladesh,High,28-09-1947,Female,Active,06-01-2009,Present,No,NA
1099,Sajeeb Wazed,Bangladesh,Relative/Associate,ICT Advisor,Government of Bangladesh,Medium,27-07-1971,Male,Active,06-01-2009,Present,Yes,Sheikh Hasina
1100,Imran Khan,Pakistan,Foreign,Former Prime Minister,Government of Pakistan,High,05-10-1952,Male,Former,18-08-2018,10-04-2022,No,NA
1101,Bilawal Bhutto Zardari,Pakistan,Foreign,Minister of Foreign Affairs,Government of Pakistan,High,21-09-1988,Male,Former,27-04-2022,14-08-2023,No,NA
1102,Asif Ali Zardari,Pakistan,Foreign,President,Government of Pakistan,High,26-07-1955,Male,Active,09-03-2024,Present,No,NA
1103,Benazir Bhutto,Pakistan,Relative/Associate,Former Prime Minister,Government of Pakistan,High,21-06-1953,Female,Former,02-12-1988,27-12-2007,No,NA
1104,Hamza Shahbaz,Pakistan,Relative/Associate,Chief Minister,Government of Punjab,High,22-01-1974,Male,Active,30-04-2022,Present,Yes,Asif Ali Zardari
1105,Recep Tayyip Erdoğan,Turkey,Foreign,President,Government of Turkey,High,26-02-1954,Male,Active,28-08-2014,Present,No,NA
1106,Emine Erdoğan,Turkey,Relative/Associate,First Lady,Government of Turkey,Medium,16-02-1955,Female,Active,28-08-2014,Present,Yes,Recep Tayyip Erdoğan
1107,Benjamin Netanyahu,Israel,Foreign,Prime Minister,Government of Israel,High,21-10-1949,Male,Active,29-12-2022,Present,No,NA
1108,Yair Netanyahu,Israel,Relative/Associate,Media Personality,Private Sector,Medium,12-10-1991,Male,Active,29-12-2022,Present,Yes,Benjamin Netanyahu
1109,Abdel Fattah el-Sisi,Egypt,Foreign,President,Government of Egypt,High,19-11-1954,Male,Active,08-06-2014,Present,No,NA
1110,Mostafa Madbouly,Egypt,Foreign,Prime Minister,Government of Egypt,High,28-04-1966,Male,Active,07-06-2018,Present,No,NA
1111,Xi Jinping,China,Foreign,President,Government of China,High,15-06-1953,Male,Active,14-03-2013,Present,No,NA
1112,Li Qiang,China,Foreign,Premier,Government of China,High,01-07-1959,Male,Active,11-03-2023,Present,No,NA
1113,Wang Yi,China,Foreign,Minister of Foreign Affairs,Government of China,High,01-10-1953,Male,Active,16-03-2013,Present,No,NA
1114,Peng Liyuan,China,Relative/Associate,First Lady,Government of China,Medium,20-11-1962,Female,Active,14-03-2013,Present,Yes,Xi Jinping
1115,Vladimir Putin,Russia,Foreign,President,Government of Russia,High,07-10-1952,Male,Active,07-05-2012,Present,No,NA
1116,Dmitry Medvedev,Russia,Foreign,Deputy Chairman,Security Council,High,14-09-1965,Male,Active,16-01-2020,Present,No,NA
1117,Mikhail Mishustin,Russia,Foreign,Prime Minister,Government of Russia,High,03-03-1966,Male,Active,16-01-2020,Present,No,NA
1118,Narendra Modi,India,Domestic,Prime Minister,Government of India,High,17-09-1950,Male,Active,26-05-2014,Present,No,NA
1119,Amit Shah,India,Domestic,Minister of Home Affairs,Government of India,High,22-10-1964,Male,Active,31-05-2019,Present,No,NA
1120,Rajnath Singh,India,Domestic,Minister of Defence,Government of India,High,10-07-1951,Male,Active,31-05-2019,Present,No,NA
1121,S. Jaishankar,India,Domestic,Minister of External Affairs,Government of India,High,09-01-1955,Male,Active,31-05-2019,Present,No,NA
1122,Nirmala Sitharaman,India,Domestic,Minister of Finance,Government of India,High,18-08-1959,Female,Active,31-05-2019,Present,No,NA
1123,Piyush Goyal,India,Domestic,Minister of Commerce,Government of India,High,13-06-1964,Male,Active,31-05-2019,Present,No,NA
1124,Nitin Gadkari,India,Domestic,Minister of Road Transport,Government of India,High,27-05-1957,Male,Active,27-05-2014,Present,No,NA
1125,Smriti Irani,India,Domestic,Minister of Women and Child Development,Government of India,High,23-03-1976,Female,Active,31-05-2019,Present,No,NA
1126,Dharmendra Pradhan,India,Domestic,Minister of Education,Government of India,High,26-06-1969,Male,Active,08-07-2021,Present,No,NA
1127,Jyotiraditya Scindia,India,Domestic,Minister of Civil Aviation,Government of India,High,01-01-1971,Male,Active,08-07-2021,Present,No,NA
1128,Ashwini Vaishnaw,India,Domestic,Minister of Railways,Government of India,High,18-07-1970,Male,Active,08-07-2021,Present,No,NA
1129,Anurag Thakur,India,Domestic,Minister of Information and Broadcasting,Government of India,High,24-10-1974,Male,Active,08-07-2021,Present,No,NA
1130,Mansukh Mandaviya,India,Domestic,Minister of Health,Government of India,High,01-06-1972,Male,Active,08-07-2021,Present,No,NA
1131,Bhupender Yadav,India,Domestic,Minister of Environment,Government of India,High,30-08-1969,Male,Active,08-07-2021,Present,No,NA
1132,Hardeep Singh Puri,India,Domestic,Minister of Petroleum,Government of India,High,25-11-1952,Male,Active,31-05-2019,Present,No,NA
1133,Giriraj Singh,India,Domestic,Minister of Rural Development,Government of India,High,05-09-1952,Male,Active,31-05-2019,Present,No,NA
1134,Kiren Rijiju,India,Domestic,Minister of Earth Sciences,Government of India,High,19-11-1971,Male,Active,08-07-2021,Present,No,NA
1135,Virendra Kumar,India,Domestic,Minister of Social Justice,Government of India,High,22-06-1952,Male,Active,08-07-2021,Present,No,NA
1136,Arjun Munda,India,Domestic,Minister of Tribal Affairs,Government of India,High,05-01-1968,Male,Active,31-05-2019,Present,No,NA
1137,Prahlad Joshi,India,Domestic,Minister of Parliamentary Affairs,Government of India,High,12-04-1954,Male,Active,31-05-2019,Present,No,NA
1138,Mukhtar Abbas Naqvi,India,Domestic,Former Minister,Government of India,High,15-10-1957,Male,Former,05-07-2016,07-07-2022,No,NA
1139,Ravi Shankar Prasad,India,Domestic,Former Minister,Government of India,High,30-08-1954,Male,Former,27-05-2014,07-07-2021,No,NA
1140,Arun Jaitley,India,Domestic,Former Minister of Finance,Government of India,High,28-12-1952,Male,Former,27-05-2014,24-08-2019,No,NA
1141,Sushma Swaraj,India,Domestic,Former Minister of External Affairs,Government of India,High,14-02-1952,Female,Former,27-05-2014,06-08-2019,No,NA
1142,Manohar Parrikar,India,Domestic,Former Minister of Defence,Government of India,High,13-12-1955,Male,Former,09-11-2014,17-03-2019,No,NA
1143,Mamata Banerjee,India,Domestic,Chief Minister,Government of West Bengal,High,05-01-1955,Female,Active,20-05-2011,Present,No,NA
1144,Yogi Adityanath,India,Domestic,Chief Minister,Government of Uttar Pradesh,High,05-06-1972,Male,Active,19-03-2017,Present,No,NA
1145,Pinarayi Vijayan,India,Domestic,Chief Minister,Government of Kerala,High,24-05-1945,Male,Active,25-05-2016,Present,No,NA
1146,M.K. Stalin,India,Domestic,Chief Minister,Government of Tamil Nadu,High,01-03-1953,Male,Active,07-05-2021,Present,No,NA
1147,Uddhav Thackeray,India,Domestic,Former Chief Minister,Government of Maharashtra,High,27-07-1960,Male,Former,28-11-2019,30-06-2022,No,NA
1148,Eknath Shinde,India,Domestic,Chief Minister,Government of Maharashtra,High,09-02-1964,Male,Active,30-06-2022,Present,No,NA
1149,Ashok Gehlot,India,Domestic,Former Chief Minister,Government of Rajasthan,High,03-05-1951,Male,Former,17-12-2018,15-12-2023,No,NA
1150,Bhupesh Baghel,India,Domestic,Former Chief Minister,Government of Chhattisgarh,High,23-08-1961,Male,Former,17-12-2018,13-12-2023,No,NA
1151,Naveen Patnaik,India,Domestic,Former Chief Minister,Government of Odisha,High,16-10-1946,Male,Former,05-03-2000,12-06-2024,No,NA
1152,Pema Khandu,India,Domestic,Chief Minister,Government of Arunachal Pradesh,High,21-08-1979,Male,Active,17-07-2016,Present,No,NA
1153,N. Biren Singh,India,Domestic,Chief Minister,Government of Manipur,High,01-01-1961,Male,Active,15-03-2017,Present,No,NA
1154,Neiphiu Rio,India,Domestic,Chief Minister,Government of Nagaland,High,11-11-1950,Male,Active,08-03-2018,Present,No,NA
1155,Conrad Sangma,India,Domestic,Chief Minister,Government of Meghalaya,High,27-01-1978,Male,Active,06-03-2018,Present,No,NA
1156,Zoramthanga,India,Domestic,Former Chief Minister,Government of Mizoram,High,13-07-1944,Male,Former,15-12-2018,08-12-2023,No,NA
1157,Manik Saha,India,Domestic,Chief Minister,Government of Tripura,High,21-01-1954,Male,Active,15-05-2022,Present,No,NA
1158,Pramod Sawant,India,Domestic,Chief Minister,Government of Goa,High,24-04-1973,Male,Active,19-03-2019,Present,No,NA
1159,Basavaraj Bommai,India,Domestic,Former Chief Minister,Government of Karnataka,High,28-01-1960,Male,Former,28-07-2021,20-05-2023,No,NA
1160,Siddaramaiah,India,Domestic,Chief Minister,Government of Karnataka,High,12-08-1948,Male,Active,20-05-2023,Present,No,NA
1161,Bhagwant Mann,India,Domestic,Chief Minister,Government of Punjab,High,17-10-1973,Male,Active,16-03-2022,Present,No,NA
1162,Manohar Lal Khattar,India,Domestic,Former Chief Minister,Government of Haryana,High,05-05-1954,Male,Former,26-10-2014,12-03-2024,No,NA
1163,Nayab Singh Saini,India,Domestic,Chief Minister,Government of Haryana,High,25-09-1970,Male,Active,12-03-2024,Present,No,NA
1164,Pushkar Singh Dhami,India,Domestic,Chief Minister,Government of Uttarakhand,High,16-09-1975,Male,Active,04-07-2021,Present,No,NA
1165,Hemant Soren,India,Domestic,Chief Minister,Government of Jharkhand,High,10-08-1975,Male,Active,29-12-2019,Present,No,NA
1166,Nitish Kumar,India,Domestic,Chief Minister,Government of Bihar,High,01-03-1951,Male,Active,20-11-2015,Present,No,NA
1167,Shivraj Singh Chouhan,India,Domestic,Former Chief Minister,Government of Madhya Pradesh,High,05-03-1959,Male,Former,29-11-2005,13-12-2023,No,NA
1168,Mohan Yadav,India,Domestic,Chief Minister,Government of Madhya Pradesh,High,25-09-1963,Male,Active,13-12-2023,Present,No,NA
1169,Y.S. Jagan Mohan Reddy,India,Domestic,Former Chief Minister,Government of Andhra Pradesh,High,21-12-1972,Male,Former,30-05-2019,12-06-2024,No,NA
1170,N. Chandrababu Naidu,India,Domestic,Chief Minister,Government of Andhra Pradesh,High,20-04-1950,Male,Active,12-06-2024,Present,No,NA
1171,K. Chandrashekar Rao,India,Domestic,Former Chief Minister,Government of Telangana,High,17-02-1954,Male,Former,02-06-2014,07-12-2023,No,NA
1172,Revanth Reddy,India,Domestic,Chief Minister,Government of Telangana,High,08-11-1969,Male,Active,07-12-2023,Present,No,NA
1173,Sukhvinder Singh Sukhu,India,Domestic,Chief Minister,Government of Himachal Pradesh,High,21-10-1964,Male,Active,11-12-2022,Present,No,NA
1174,Prem Singh Tamang,India,Domestic,Chief Minister,Government of Sikkim,High,05-02-1968,Male,Active,27-05-2019,Present,No,NA
1175,Manik Sarkar,India,Domestic,Former Chief Minister,Government of Tripura,High,22-01-1949,Male,Former,11-03-1998,09-03-2018,No,NA
1176,Devendra Fadnavis,India,Domestic,Deputy Chief Minister,Government of Maharashtra,High,22-07-1970,Male,Active,30-06-2022,Present,No,NA
1177,Ajit Pawar,India,Domestic,Deputy Chief Minister,Government of Maharashtra,High,22-07-1959,Male,Active,30-06-2022,Present,No,NA
1178,Tejashwi Yadav,India,Domestic,Deputy Chief Minister,Government of Bihar,High,09-11-1989,Male,Active,20-11-2015,Present,No,NA
1179,Manish Sisodia,India,Domestic,Former Deputy Chief Minister,Government of Delhi,High,05-01-1972,Male,Former,14-02-2015,26-02-2023,No,NA
1180,Arvind Kejriwal,India,Domestic,Former Chief Minister,Government of Delhi,High,16-08-1968,Male,Former,14-02-2015,17-09-2024,No,NA
1181,Atishi Marlena,India,Domestic,Chief Minister,Government of Delhi,High,08-06-1981,Female,Active,21-09-2024,Present,No,NA
1182,Kailash Vijayvargiya,India,Domestic,National General Secretary,Bharatiya Janata Party,Medium,30-01-1951,Male,Active,01-01-2014,Present,No,NA
1183,J.P. Nadda,India,Domestic,National President,Bharatiya Janata Party,High,02-12-1960,Male,Active,20-01-2020,Present,No,NA
1184,Mallikarjun Kharge,India,Domestic,National President,Indian National Congress,High,21-07-1942,Male,Active,26-10-2022,Present,No,NA
1185,Rahul Gandhi,India,Domestic,Member of Parliament,Lok Sabha,High,19-06-1970,Male,Active,13-05-2004,Present,No,NA
1186,Priyanka Gandhi Vadra,India,Domestic,Member of Parliament,Lok Sabha,High,12-01-1972,Female,Active,23-11-2024,Present,No,NA
1187,Robert Vadra,India,Relative/Associate,Businessman,Private Sector,High,18-04-1969,Male,Active,23-11-2024,Present,Yes,Priyanka Gandhi Vadra
1188,Sonia Gandhi,India,Domestic,Member of Parliament,Rajya Sabha,High,09-12-1946,Female,Active,15-02-2024,Present,No,NA
1189,Akhilesh Yadav,India,Domestic,Former Chief Minister,Government of Uttar Pradesh,High,01-07-1973,Male,Former,15-03-2012,19-03-2017,No,NA
1190,Mulayam Singh Yadav,India,Domestic,Former Chief Minister,Government of Uttar Pradesh,High,22-11-1939,Male,Former,29-08-2003,10-10-2012,No,NA
1191,Mayawati,India,Domestic,Former Chief Minister,Government of Uttar Pradesh,High,15-01-1956,Female,Former,13-05-2007,07-03-2012,No,NA
1192,Sharad Pawar,India,Domestic,Member of Parliament,Rajya Sabha,High,12-12-1940,Male,Active,03-04-2020,Present,No,NA
1193,Supriya Sule,India,Relative/Associate,Member of Parliament,Lok Sabha,Medium,30-06-1969,Female,Active,16-05-2009,Present,Yes,Sharad Pawar
1194,Uddhav Balasaheb Thackeray,India,Domestic,President,Shiv Sena (UBT),High,27-07-1960,Male,Active,23-01-2012,Present,No,NA
1195,Aaditya Thackeray,India,Relative/Associate,Member of Legislative Assembly,Maharashtra Vidhan Sabha,Medium,13-06-1990,Male,Active,24-10-2019,Present,Yes,Uddhav Balasaheb Thackeray
1196,Lalu Prasad Yadav,India,Domestic,Former Chief Minister,Government of Bihar,High,11-06-1948,Male,Former,10-03-1990,25-07-1997,No,NA
1197,Rabri Devi,India,Relative/Associate,Former Chief Minister,Government of Bihar,High,01-01-1956,Female,Former,25-07-1997,07-03-2005,Yes,Lalu Prasad Yadav
1198,Tejaswi Surya,India,Domestic,Member of Parliament,Lok Sabha,Medium,16-11-1990,Male,Active,23-05-2019,Present,No,NA
